LEVEL1,LEVEL2,LEVEL3,TOOLTIP,SOURCE,SOURCE URL,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,LEVEL
會長,,好國好民青年政策論壇 Total,,,,,,,,,,,531058,,,,2
會長 Total,,,,,,,,,,,,,540658,,,,1
秘書部,業務費用,本會簡介宣傳資料製作費,未動支,,,,,,,,,,7000,,,,3
秘書部,,信封製作費,未動支,,,,,,,,,,5000,,,,3
秘書部,,網站維護費,"學生會網站網域續約費2月份，2月28.16美金，匯率以30元計，四捨五入進位845元
【28.16*30=844.8=845】",,,,,,,,,,1000,,,,3
秘書部,,業務費用 Total,,,,,,,,,,,13000,,,,2
秘書部,102-2春季培力,餐費,"補認列102-2暑期支出了13,440
訂購便當單價80元，共75個，共6,000元；
購買紅茶綠茶15L各一桶，共630元；
訂購晴光紅豆餅10元，每人2個，共70人，共1400元。
【13,440+6,000+630+1,400=21,470】",,,,,,,,,,24000,,,,3
秘書部,,102-2春季培力 Total,,,,,,,,,,,24000,,,,2
秘書部,期末培力,餐費,"期末培力：每人補助80元，100人出席
【80*100=8,000】",,,,,,,,,,8000,,,,3
秘書部,,培力手冊,"因103-1提出之預算尚未執行完畢，因103-2學生會期末培力於6月27日辦理，於第八次定期大會之後，故依據預算法第35條提出展延
【展延金額4,458元】",,,,,,,,,,4458,,,,3
秘書部,,期末培力 Total,,,,,,,,,,,12458,,,,2
秘書部,春季招募,場地費,"2/25 新生教室租借費200元、設備費180元，共1場，共380元
春季招募面試博雅教室租借費100元，共2場，共200元
共580元
【380+200=580】",,,,,,,,,,3000,,,,3
秘書部,,文宣品,"文宣60張彩色輸出，單張5元，共300元
【60*5=300】",,,,,,,,,,2000,,,,3
秘書部,,茶點費,"摩巴頂級軟餅(白)109元、摩巴頂級軟餅(雙)109元、榛果醬餅218元、起司餅78元
【109+109+218+78=514】",,,,,,,,,,1000,,,,3
秘書部,,雜支,"訂製學生會方章及社團章各一，單價皆為250元
【250*2=500】",,,,,,,,,,500,,,,3
秘書部,,春季招募 Total,,,,,,,,,,,6500,,,,2
秘書部,春季培力,場地費,因有借用到第二學生活動中心605教室，第二學生活動中心免場地費故無支出,,,,,,,,,,2400,,,,3
秘書部,,文宣品,"購置培力當天文宣、道具製作費，共1,101元；
印製培力相關文書資料（動線、報到、流程、遊戲文件等）共370元
【1,101+370=1,471】",,,,,,,,,,2000,,,,3
秘書部,,講師費,"邀請李勝隆教授演講，講師費1600元/小時，共1.5小時，共2400元
【1,600*1.5=2,400】",,,,,,,,,,4800,,,,3
秘書部,,春季培力 Total,,,,,,,,,,,9200,,,,2
秘書部,業務支出,文書影印費,"影印會辦建檔文件、印製會議相關文書資料，共123元；
會議資料複印，共56元；
印製會議相關文件，共114元。
【123+56+114=293】",,,,,,,,,,500,,,,3
秘書部,,識別證,"製作識別證，單價21元，100條計2100元，含稅105元，共2205元
【21*100*1.05=2,205】",,,,,,,,,,2205,,,,3
秘書部,,網域續約費用,"學生會網站網域續約費3月至4月份：
3月37.32美金，4月35.38美金。共72,7美金，匯率以30元計，共2181元
【(37.32+35.38)*30=2,181】
由於103-2中五、六、七三個月份並未於決算前報帳，故提出展延。
【展延金額為：7,000-2,181=4,819元】",,,,,,,,,,7000,,,,3
秘書部,,AP分享器,"購買會辦空間使用之Ap分享器一個：
【2,000】",,,,,,,,,,2000,,,,3
秘書部,,文具費,"購買會辦編列會產用標籤貼紙，共27元；
訂製學生會社團章一顆250元，共250元。
【27+250=277】",,,,,,,,,,500,,,,3
秘書部,,行政會議茶水費,"6月1日行政會議茶水費，共595元；
購買可樂8瓶，單價40元，共320元。
【595+320=915】",,,,,,,,,,3200,,,,3
秘書部,,耗材添購,"延長線229元；
10吋工業桌扇549元；
電腦擴充插座149元；
環保塑膠袋2元。
【229+549+149+2=929】",,,,,,,,,,2000,,,,3
秘書部,,臉書宣傳費用,"新聞部宣傳花火校園粉專貼文442+472+119+7=1,040，共1,040元；
活動部宣傳春季紀念品286+14=300，共300元；
活動部宣傳金頭腦活動150+150=300，共300元；
文化部宣傳光合作用活動587+613=1,200，共1,200元；
秘書部推廣臉書貼文189+166+439=794，共794元；
新聞部臉書宣傳貼文數則914+86=1000，共1,000元；
秘書部統籌推廣臉書貼文100，共100元；
文化部宣傳音樂節活動140+600+816+382=1,938，共1,938元；
選委會臉書粉絲專頁貼文推廣共7則，共731元。
【1,040+300+300+1,200+794+1,000+100+1,938+731=7,403】",,,,,,,,,,12000,,,,3
秘書部,,聯絡費,日常連絡幹部、校內各單位等，及維持部內運作等支出,,,,,,,,,,4000,,,,3
秘書部,,宣傳性海報,"三、四、五月份主題海報，單價87元，20張，三個月份，共5,220元
【87*20*3=5,220】",,,,,,,,,,5220,,,,3
秘書部,,會議場地租借費,"＃2/24~4/20 各部部會及行政會議開會場地費及設備費【共6,680元】：
博雅教室場地費100元，博雅教室設備費100元，博雅教室場地費4,300元，博雅教室設備費1,500元，新生大樓教室400元，新生教室設備費280元，共6,680元。
＃4/27~6/15各部會開會場地租借費【共10,580元】：
新生大樓教室2,800元，博雅教室場地費5,500元，博雅教室設備費1,100元，新生教室設備費180元，新生教室設備費900元，博雅教室設備費100元，共10,580元。
【6,680+10,580=17,260】",,,,,,,,,,25200,,,,3
秘書部,,業務支出 Total,,,,,,,,,,,63825,,,,2
秘書部,期末培力,餐費,"因103-2學生會期末培力於6月27日辦理，於第八次定期大會之後
故依據預算法第35條提出展延
【展延金額8,000元】",,,,,,,,,,8000,,,,3
秘書部,,期末培力 Total,,,,,,,,,,,8000,,,,2
秘書部,預備金,預備金,,,,,,,,,,,3500,,,,3
秘書部,,預備金 Total,,,,,,,,,,,3500,,,,2
秘書部 Total,,,,,,,,,,,,,127483,,,,1
新聞部,臺大時代劇評,劇評者費用,"每篇1,600元，共3+2+2+2+8+1=18篇，共28,800元
【1,600*18=28,800】",,,,,,,,,,44800,,,,3
新聞部,,報名獎勵金,"每組1,000元，共7組，共7,000元
【1,000*7=7,000】",,,,,,,,,,7000,,,,3
新聞部,,臺大時代劇評 Total,,,,,,,,,,,51800,,,,2
新聞部,業務支出,聯絡費,,,,,,,,,,,4000,,,,3
新聞部,,公關費,"飲品140*3杯=420元
飲品160*1 + 200*1=360元
受訪者餐點480元
支援活動PA餐費307元
受訪者餐飲550元
合計共2,117元
【420+360+480+307+550=2,117】",,,,,,,,,,3000,,,,3
新聞部,,業務支出 Total,,,,,,,,,,,7000,,,,2
新聞部,《花火時代》雜誌,《花火時代》第二十一期印刷費,"一本52頁，發行1000本，共42,000元。細項請見估價單。
【42,000】",,,,,,,,,,42000,,,,3
新聞部,,《花火時代》第二十二期印刷費,"一本52頁，發行1000本，共42,000元。細項請見估價單。
【42,000】",,,,,,,,,,42000,,,,3
新聞部,,《花火時代》第二十三期印刷費,"一本52頁，發行1000本，共42,000元。細項請見估價單。
【42,000】",,,,,,,,,,42000,,,,3
新聞部,,《花火時代》第21期、第 22期問卷填答贈獎費,"《花火時代》雜誌─第21期、第 22期問卷填答贈獎費-抽獎用品誠品禮券，共1000元
【1,000*1=1,000】",,,,,,,,,,1000,,,,3
新聞部,,交換生專欄稿費,"交換生專欄稿費每篇600元，共3篇，共1,800元
【600*3=1,800】",,,,,,,,,,1800,,,,3
新聞部,,雜支,"「花火背包客」文具支出141+191+111=443，共443元；
「花火背包客」文具支出222+249=471，共471元；
合計共914元
【443+471=914】",,,,,,,,,,1000,,,,3
新聞部,,《花火時代》雜誌 Total,,,,,,,,,,,129800,,,,2
新聞部,花火校園網站媒體平台,專欄作家稿費 I——駱以軍、楊索、林達陽、王溢嘉、李茂生 ,"每篇3,000元，共5篇（李茂生*2＋駱以軍*1＋王溢嘉*1＋林達陽*1），共15,000元
【3,000*5=15,000】",,,,,,,,,,15000,,,,3
新聞部,,專欄作家稿費 II——詹佳鑫、王立柔、張經宏、潘雅琪、黃榮毅,"學生稿費每篇800元，共5篇（詹佳鑫*1+王立柔*1+張經宏*1+潘雅琪*1+黃榮毅*1），共4,000元
【800*5=4,000】",,,,,,,,,,4000,,,,3
新聞部,,徵文／徵圖稿費,"每篇 600 元，共10篇，共6,000元
【600*10=6,000】",,,,,,,,,,9000,,,,3
新聞部,,社團特稿稿費,"每篇 600 元，共5篇，共3,000元
【600*5=3,000】",,,,,,,,,,6000,,,,3
新聞部,,專欄作家文章抽獎費用,"光點華山年度套票200 *10張、半熟巧克力蛋糕230 *10份，共4,300元
【200*10+230*10=4,300】",,,,,,,,,,5000,,,,3
新聞部,,校園街訪企畫雜支,"電池86 *2 包，素描本 40* 2 本，共252元
【86*2+40*2=252】 ",,,,,,,,,,500,,,,3
新聞部,,雜支,未動支,,,,,,,,,,500,,,,3
新聞部,,花火校園網站媒體平台 Total,,,,,,,,,,,40000,,,,2
新聞部,花火校園大講堂,講師費,"講師費每小時1,600，共1位，1小時，共1,600元
【1,600*1*1=1,600】",,,,,,,,,,1600,,,,3
新聞部,,場地費,"新生大樓教室租借費用200元，新生大樓教室設備租借費180元，每場共380元，合計1場，共380元
【(200+180)*1=380】
因講者於活動前夕特殊需求要有冷氣的場地，故另覓場地，但本項支出無法退費。",,,,,,,,,,700,,,,3
新聞部,,雜支,,,,,,,,,,,500,,,,3
新聞部,,花火校園大講堂 Total,,,,,,,,,,,2800,,,,2
新聞部,預備金,預備金,,,,,,,,,,,8900,,,,3
新聞部,,預備金 Total,,,,,,,,,,,8900,,,,2
新聞部 Total,,,,,,,,,,,,,240300,,,,1
活動部,台政聖誕聯合舞會,政大學生會應分配盈餘,"依售票比例(472/1410)
總盈餘$61,978*(472/1410)=20,747.245",,,,,,,,,,20747,,,,3
活動部,,台政聖誕聯合舞會 Total,,,,,,,,,,,20747,,,,2
活動部,業務支出,聯絡費,日常連絡幹部、廠商與校外單位等，及維持部內運作等支出,,,,,,,,,,3500,,,,3
活動部,,文具費,"文件桿29元；
泡棉膠、扣帶90元；
雙面膠、瓦楞紙、美術紙838元；
共957元
【29+90+838=957】",,,,,,,,,,1000,,,,3
活動部,,影印費,"文件影印51元
影印費用82元
共133元
【51+82=133】",,,,,,,,,,200,,,,3
活動部,,業務支出 Total,,,,,,,,,,,4700,,,,2
活動部,資本支出,專用麥克風,Shure SLX-BETA 58 兩組(包含無線麥克風及接收器),,,,,,,,,,33000,,,,3
活動部,,無線對講機,"無線對講機(包含主機及耳機)每組990元（含稅），共10組，共9,900元",,,,,,,,,,9900,,,,3
活動部,,設備維護,"現有線材維修用1,850元；
現有器材維修用3,150元；
維修X32第九軌及第十軌的滑軌4,200元；
共9,200元
【1,850+3,150+4,200=9,200】",,,,,,,,,,10000,,,,3
活動部,,活動部臺大知識王,"電子材料620元（原活動道具改列資本支出）
電子顯示器1180元（原活動道具改列資本支出）
按鈕燈1477元（原活動道具改列資本支出）
電料控制盒9349元（原活動道具改列資本支出）
共12,626元
【620+1,180+1,477+9,349=12,626】",,,,,,,,,,,,,,3
活動部,,資本支出 Total,,,,,,,,,,,52900,,,,2
活動部,春季紀念品,短T製作費用,"［原金額為497,100元，減列後為163,233元］
每件230元，共667件，加入稅金5%。打樣費折扣為1596元，
共161,637
【230*667*1.05+1,596=161,637】",,,,,,,,,,163233,,,,3
活動部,,束口袋製作費用,"［原金額為47,100元，減列後為19,056元］
每個84元，共209個+打樣費$1,500，共19,056元
【84*209+1,500=19,056】",,,,,,,,,,19056,,,,3
活動部,,權利金支出,"［原金額為34,011元，減列後為11,361元］
依支付給總務處經營管理組紀念品權利金(收入$227,228*0.05)計算
因結案流程尚在總務處經營管理組進行，預計於6/29當周結案支付；
故依照預算法35條展延
【展延金額11,361元】",,,,,,,,,,11361,,,,3
活動部,,其他雜項支出,"春季紀念品包裝用塑膠袋735元（含稅）
影印費用190元
共925元
【735+190=925】",,,,,,,,,,1000,,,,3
活動部,,春季紀念品 Total,,,,,,,,,,,194650,,,,2
活動部,臺大知識王,場地布置,"硬體設施租賃218,348（含稅）
超出部分由預備金支付【218,348-210,000=8,348】",,,,,,,,,,210000,,,,3
活動部,,活動器材,"硬體設施租賃49,487（含稅）
活動螢幕租借費用13,000
共62,487元
超出部分由預備金支付【62,487-60,000=2,487】",,,,,,,,,,60000,,,,3
活動部,,活動道具,"作答翻牌道具、骰盅(大小為60*7)1個、骰盅(大小為50*7)1個，997元；
翻牌道具輸出919元
包裝販賣商品塑膠袋和束帶204元
手牌道具306元
透明識別袋800元
道具製作用紙品2770元
印刷費用440元
美術紙400元
植物造景448元
董事長桌食物49元
董事長區糖果30元
共7,363元
【997+919+204+306+800+2,770+440
+400+448+49+30=7,363】",,,,,,,,,,20000,,,,3
活動部,,門票製作,"門票製作之印刷費用1,350元
門票製作之印刷費用1,280元
共2,630元
【1,350+1,280=2,630】",,,,,,,,,,4000,,,,3
活動部,,宣傳費用,"宣傳品影印費1,800元
宣傳用大圖輸出1,050元
現場拍照帆布1,890元
活動現場公關輸出品2,358元
共7,098元
【1,800+1,050+1,890+2,358=4,740】",,,,,,,,,,7712,,,,3
活動部,,活動餐點與飲料,"商店販售之樂事、王子麵227元
洪瑞珍三明治3,135元
商店區販賣食物5,634元
冰塊1,000元
共9,996元
【227+3,135+5,634+1,000=9,996】",,,,,,,,,,10000,,,,3
活動部,,攝影費(人事費),"活動當日攝影師人事費用
【4,200】",,,,,,,,,,4200,,,,3
活動部,,場地清理費,未動支,,,,,,,,,,8000,,,,3
活動部,,獎品費,"拼圖720元
運動桌獎品籃球600元
電影桌獎品DVD658元
得獎支票輸出1701元
活動手環製作費4,148元
共7,827元
【720+600+658+1,701+4,148=7,827】",,,,,,,,,,20000,,,,3
活動部,,其他雜項支出,"財神爺發放紅包袋56元
雙面膠66元
鐵線、烙鐵233元
電池400元
影印費用627元
網路one day pass 525元
掛布240元
瓦楞紙598元
泡棉、塑膠板237元
珍珠板288元
雙面膠、泡棉膠796元
報紙20元
紙杯231元
布紋膠帶72元
雙面膠57元
膠帶57元
檔案輸出290元
道具製作文具186元
共4,979元
【56+66+233+400+627+525+240+598+237+288+
796+20+231+72+57+57+290+186=4,979】",,,,,,,,,,5000,,,,3
活動部,,臺大知識王 Total,,,,,,,,,,,348912,,,,2
活動部,預備金,預備金,"場地佈置：8,348
活動器材：2,487
共為10,835
【8,348+2,487=10,835】",,,,,,,,,,44000,,,,3
活動部,,預備金 Total,,,,,,,,,,,44000,,,,2
活動部 Total,,,,,,,,,,,,,645162,,,,1
學術部,業務費用,影印費,未動支。原定與師大學生會、校史館合作辦理四六事件相關活動，但活動形式及時間無法配合，合作破局，故未辦理。,,,,,,,,,,1000,,,,3
學術部,,業務費用 Total,,,,,,,,,,,1000,,,,2
學術部,業務支出,聯絡費,維持學術部運作常態性支出,,,,,,,,,,3000,,,,3
學術部,,影印費,"校空工作坊性別友善廁所資料110元
時話食說影印費(文宣) 28元
共138元
【110+28=138】",,,,,,,,,,4000,,,,3
學術部,,業務支出 Total,,,,,,,,,,,7000,,,,2
學術部,性別友善空間,講師費,"4/9【性別X解放】講座台灣同志諮詢熱線 蔡瑩芝老師
4/30講者「空間X解放」畢恆達老師
5/7殷寶寧老師
每場每位1,600元，每場1位，共3場，共4,800元
【1,600*1*3=4,800】",,,,,,,,,,6400,,,,3
學術部,,場地費,未動支。第一場場地使用普通教室，經費由性平會支出；後兩場場地使用社會系教室，免場地費。,,,,,,,,,,1080,,,,3
學術部,,宣傳費,"性別友善廁所講座海報/酷卡
共2,667元
【2,667】",,,,,,,,,,2877,,,,3
學術部,,性別友善空間 Total,,,,,,,,,,,10357,,,,2
學術部,性愛相談室,講師費,保健中心負擔,,,,,,,,,,0,,,,3
學術部,,場地費,保健中心負擔,,,,,,,,,,0,,,,3
學術部,,宣傳費,保健中心負擔,,,,,,,,,,0,,,,3
學術部,,獎品費,保健中心負擔,,,,,,,,,,0,,,,3
學術部,,性愛相談室 Total,,,,,,,,,,,0,,,,2
學術部,彩虹臺大講座,講師費,"每場1,200，共2場(5/1,5/7)，共2,400元
【1,200*2=2,400】",,,,,,,,,,2400,,,,3
學術部,,場地費,未動支。與校內社團Gay Chat合作，該社團未在時限內繳交場地費支出單據，因此協調後由該社團自行支出場地費。,,,,,,,,,,540,,,,3
學術部,,宣傳費,"海報印刷200張共5,360元
乘上稅金後總共為5,628元
【5,360*1.05=5,628】
超出部分由預備金支付【5,628-2,877=2,751】",,,,,,,,,,2877,,,,3
學術部,,彩虹臺大講座 Total,,,,,,,,,,,5277,,,,2
學術部,517反恐同日,場地佈置費,"木夾40*5=200元
底片190*6=1,140元
麥可筆30*2=60元
布置用具、人體彩繪、氣球等(三張發票93+117+137)=347元
螢光棒330元
共2,077元
【200+1,140+60+347+330=2,077】",,,,,,,,,,2950,,,,3
學術部,,紀念品製作費,"紀念品費用5,905元
乘上稅金後為6,200元
【5,905*1.05=6,200.25】
超出部分由預備金支付：【6,200-6,000=200】",,,,,,,,,,6000,,,,3
學術部,,宣傳費,未動支。此筆宣傳費已併入彩虹臺大宣傳費。,,,,,,,,,,1200,,,,3
學術部,,517反恐同日 Total,,,,,,,,,,,4150,,,,2
學術部,6月翻轉性別月,場地佈置費,"尼龍繩球20*2=40元
美工刀15*1=15元
共55元
【40+15=55】",,,,,,,,,,2500,,,,3
學術部,,6月翻轉性別月 Total,,,,,,,,,,,2500,,,,2
學術部,業務費用,食材費,"太陽餅一盒 448元
鹹水雞300、飲料126，共426元
泰式春捲每份60元，共4份＝240元
泰式奶茶40元*6杯=240元
仙草汁50元*9杯=450元
共1,804元
【448+426+240+240+450=1,804】
超出部分由預備金支付：【1,804-1,800=4】",,,,,,,,,,1800,,,,3
學術部,,業務費用 Total,,,,,,,,,,,1800,,,,2
學術部,博雅深夜食堂,講師費,"5/5講座兩位講者吳叡人、葉虹靈
5/21 鄭南榕基金會董事 曹欽榮
06/09講師社會所林傳凱學長
每場每人1,600元，共3場，
第一場2位講者，第二場1位講者，第三場1位講者
共6,400元。
另有三位講者：葉菊蘭、吳密察、楊維哲未收取講師費。
【1,600*2+1,600+1,600=6,400】",,,,,,,,,,9600,,,,3
學術部,,餐點費,"牙籤兩組、紙杯四組共182元
龍潭豆花35元*45份共1,575元
獵果鋪冰藍鵲茶、紅玉紅茶8L各一桶，每桶500元，共1,000元
水源市場旁雞蛋糕25元*32份=800元
純喫茶20*4 瓶*九折=72 元
蜜地瓜每份30元，共40份＝1200元
純喫茶103元
共4,932元
【182+1,575+1,000+800+72+1,200+103=4,932】",,,,,,,,,,6000,,,,3
學術部,,場地費,"5/21博雅圓桌區晚間使用
5/28博雅圓桌區晚間使用
6/4博雅圓桌區晚間使用
每次1,900元，共三次，共5,700元
【1,900*3=5,700】",,,,,,,,,,5700,,,,3
學術部,,影印費,"文宣影印費32元
議題紙本資料影印48元
文宣品影印91元
活動議題資料影印90元
議題懶人包彙整100元
回饋單42元
共403元
【32+48+91+90+100+42=403】
超出部分由預備金支付：【403-270=133】",,,,,,,,,,270,,,,3
學術部,,宣傳費,"海報印刷1,050元
固定海報用黑板磁鐵24*2 膠帶28*1＝76元
教學用磁鐵12*3=36元
共1,162元
【1,050+76+36=1,162】",,,,,,,,,,2877,,,,3
學術部,,博雅深夜食堂 Total,,,,,,,,,,,12477,,,,2
學術部,前線面對面,導覽費,未動支。因參觀地點鄭南榕基金會、景美人權園區均有提供導覽服務，故不需要收取導覽費用。,,,,,,,,,,3200,,,,3
學術部,,前線面對面 Total,,,,,,,,,,,3200,,,,2
學術部,透可臺大,場佈費,"紙張及膠帶93元
壁報紙12*2+紙膠帶*1= 29，共53元
共146元
【93+53=146】",,,,,,,,,,800,,,,3
學術部,,耗材費,未動支,,,,,,,,,,200,,,,3
學術部,,透可臺大 Total,,,,,,,,,,,1000,,,,2
學術部,業務費用,影印費,"《跨境之聲》第三期印刷，一份六頁，共印刷300份。印刷費2,280
【2,280】",,,,,,,,,,2400,,,,3
學術部,,業務費用 Total,,,,,,,,,,,2400,,,,2
學術部,預備金,預備金,"彩虹台大海報印刷超出部分：2,751
517反恐同日紀念品之作費超出部分：200
時話食說食材費超出部分：4
博雅深夜食堂影印費超出部分：133
共3,088元
【2,751+200+4+133=3,088】",,,,,,,,,,3700,,,,3
學術部,,預備金 Total,,,,,,,,,,,3700,,,,2
學術部 Total,,,,,,,,,,,,,54861,,,,1
福利部,業務支出,聯絡費,日常聯絡幹部、廠商、校方、校外單位及維持部門常態性運作,,,,,,,,,,4000,,,,3
福利部,,影印費,"性別友善廁所議題推廣傳單，共印300份
【350】",,,,,,,,,,350,,,,3
福利部,,業務支出 Total,,,,,,,,,,,4350,,,,2
福利部,預備金,預備金,,,,,,,,,,,200,,,,3
福利部,,預備金 Total,,,,,,,,,,,200,,,,2
福利部 Total,,,,,,,,,,,,,4550,,,,1
文化部,業務支出,聯絡費用,與音樂廠商、市集廠商、電影廠商大量聯絡之通話費用,,,,,,,,,,4000,,,,3
文化部,,業務支出 Total,,,,,,,,,,,4000,,,,2
文化部,活大藝廊,器材,由活大補助全額補助,,,,,,,,,,0,,,,3
文化部,,宣傳品,由活大補助全額補助,,,,,,,,,,0,,,,3
文化部,,場地佈置,由活大補助全額補助,,,,,,,,,,0,,,,3
文化部,,活大藝廊 Total,,,,,,,,,,,0,,,,3
文化部,光合作用音樂演出,宣傳費,由活大補助全額補助,,,,,,,,,,0,,,,3
文化部,,光合作用音樂演出 Total,,,,,,,,,,,0,,,,2
文化部,臺大電影節夏日回饋場,電影版權費,"「第四公民」公播版權費15,750元
「愛琳娜」版權費 0元
「幾乎，是革命」版權費 0元
（後面兩部因為直接和電影團隊合作放映，故沒有額外花費）
【15,750】",,,,,,,,,,36000,,,,3
文化部,,論壇講師費,"第四公民映後1位講師
幾乎是，革命映後1位講師
每場每位1,600元，共2場，共3,200元
【1,600*2=3,200】",,,,,,,,,,3200,,,,3
文化部,,實體宣傳品,未動支,,,,,,,,,,900,,,,3
文化部,,雜支,"垃圾袋一捲85元
【85】",,,,,,,,,,900,,,,3
文化部,,臺大電影節夏日回饋場 Total,,,,,,,,,,,41000,,,,2
文化部,台克尼克野餐市集,活動器材,投影機、喇叭、擴大機、瓦燈、無線麥克風、發電機,,,,,,,,,,46500,,,,3
文化部,,舞台結構,鐵架幕、布幕架設,,,,,,,,,,21500,,,,3
文化部,,攤位費用,"1頂帳篷600元，共15頂，共9,000元
【600*15=9,000】",,,,,,,,,,9000,,,,3
文化部,,實體宣傳品費用,未動支,,,,,,,,,,2000,,,,3
文化部,,台克尼克野餐市集 Total,,,,,,,,,,,79000,,,,2
文化部,音樂節,燈光音響費用,"大舞台音響50,000元
大舞台燈光設備15,000元
小舞台音響42,000元
小舞台燈光設備15,000元
【50,000+15,000+42,000+15,000=122,000】",,,,,,,,,,122000,,,,3
文化部,,結構場地費用,"大舞台：
舞台搭建平台12,000元
背板輸出6,000元
Truss背板結構11,000元
小舞台：
舞台搭建9,000元
背板輸出5,000元
接龍帳7,000元
【12,000+6,000+11,000+9,000+5,000+7,000=50,000】",,,,,,,,,,50000,,,,3
文化部,,發電機,60K*1+25K*2,,,,,,,,,,24000,,,,3
文化部,,攤位帳篷,"每頂60元，共800頂 (整日含晚上照明）
【60*800=48,000】",,,,,,,,,,48000,,,,3
文化部,,樂團車馬費,"先知瑪莉：25,000元
那我懂你意思了：21,000元
LEO37+SOSS：10,000元
Hello Nico：8,000元
八十八顆芭樂籽：10,000元
濁水溪公社：8,000元
OVDS：10,000元
志樂：10,000元
TuT：6,000元
茄子蛋：6,000元
三十萬年老虎鉗：6,000元
共120,000元
【25,000+21,000+10,000+8,000+10,000+8,000+
10,000+10,000+6,000+6,000+6,000=120,000】",,,,,,,,,,120000,,,,3
